_id,co_mun,no_mun,ano,variavel,ensino_rede,ensino_tipo,valor
1976,2703403,Jacaré dos Homens,2007,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,3.9
1977,2703403,Jacaré dos Homens,2007,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.0
1978,2703403,Jacaré dos Homens,2007,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.9
1979,2703403,Jacaré dos Homens,2007,IDEB,Pública,Ensino Fundamental - Anos Finais,3.0
1980,2703403,Jacaré dos Homens,2007,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.0
1981,2703403,Jacaré dos Homens,2009,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
1982,2703403,Jacaré dos Homens,2009,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
1983,2703403,Jacaré dos Homens,2009,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.8
1984,2703403,Jacaré dos Homens,2009,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.8
1985,2703403,Jacaré dos Homens,2009,IDEB,Pública,Ensino Fundamental - Anos Finais,2.8
1986,2703403,Jacaré dos Homens,2009,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.8
1987,2703403,Jacaré dos Homens,2011,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
1988,2703403,Jacaré dos Homens,2011,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
1989,2703403,Jacaré dos Homens,2011,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.1
1990,2703403,Jacaré dos Homens,2011,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.9
1991,2703403,Jacaré dos Homens,2011,IDEB,Pública,Ensino Fundamental - Anos Finais,2.2
1992,2703403,Jacaré dos Homens,2011,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.9
1993,2703403,Jacaré dos Homens,2013,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
1994,2703403,Jacaré dos Homens,2013,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
1995,2703403,Jacaré dos Homens,2013,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.6
1996,2703403,Jacaré dos Homens,2013,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.9
1997,2703403,Jacaré dos Homens,2013,IDEB,Pública,Ensino Fundamental - Anos Finais,2.7
1998,2703403,Jacaré dos Homens,2013,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.9
1999,2703403,Jacaré dos Homens,2015,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2000,2703403,Jacaré dos Homens,2015,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2001,2703403,Jacaré dos Homens,2015,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.1
2002,2703403,Jacaré dos Homens,2015,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.3
2003,2703403,Jacaré dos Homens,2015,IDEB,Pública,Ensino Fundamental - Anos Finais,3.0
2004,2703403,Jacaré dos Homens,2015,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.3
2005,2703403,Jacaré dos Homens,2017,IDEB,Estadual,Ensino Fundamental - Anos Finais,4.5
2006,2703403,Jacaré dos Homens,2017,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2007,2703403,Jacaré dos Homens,2017,IDEB,Estadual,Ensino Médio,3.2
2008,2703403,Jacaré dos Homens,2017,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.4
2009,2703403,Jacaré dos Homens,2017,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.8
2010,2703403,Jacaré dos Homens,2017,IDEB,Pública,Ensino Fundamental - Anos Finais,4.4
2011,2703403,Jacaré dos Homens,2017,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.8
2012,2703403,Jacaré dos Homens,2017,IDEB,Pública,Ensino Médio,3.2
2013,2703403,Jacaré dos Homens,2019,IDEB,Estadual,Ensino Fundamental - Anos Finais,4.6
2014,2703403,Jacaré dos Homens,2019,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2015,2703403,Jacaré dos Homens,2019,IDEB,Estadual,Ensino Médio,3.6
2016,2703403,Jacaré dos Homens,2019,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.5
2017,2703403,Jacaré dos Homens,2019,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.7
2018,2703403,Jacaré dos Homens,2019,IDEB,Pública,Ensino Fundamental - Anos Finais,4.5
2019,2703403,Jacaré dos Homens,2019,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.7
2020,2703403,Jacaré dos Homens,2019,IDEB,Pública,Ensino Médio,3.6
2021,2703403,Jacaré dos Homens,2021,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2022,2703403,Jacaré dos Homens,2021,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2023,2703403,Jacaré dos Homens,2021,IDEB,Estadual,Ensino Médio,0.0
2024,2703403,Jacaré dos Homens,2021,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.5
2025,2703403,Jacaré dos Homens,2021,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.5
2026,2703403,Jacaré dos Homens,2021,IDEB,Pública,Ensino Fundamental - Anos Finais,4.6
2027,2703403,Jacaré dos Homens,2021,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.5
2028,2703403,Jacaré dos Homens,2021,IDEB,Pública,Ensino Médio,0.0
2029,2703502,Jacuípe,2005,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.3
2030,2703502,Jacuípe,2005,IDEB,Municipal,Ensino Fundamental - Anos Finais,0.0
2031,2703502,Jacuípe,2005,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,1.8
2032,2703502,Jacuípe,2005,IDEB,Pública,Ensino Fundamental - Anos Finais,2.2
2033,2703502,Jacuípe,2005,IDEB,Pública,Ensino Fundamental - Anos Iniciais,1.8
2034,2703502,Jacuípe,2007,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.4
2035,2703502,Jacuípe,2007,IDEB,Municipal,Ensino Fundamental - Anos Finais,1.9
2036,2703502,Jacuípe,2007,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.9
2037,2703502,Jacuípe,2007,IDEB,Pública,Ensino Fundamental - Anos Finais,2.0
2038,2703502,Jacuípe,2007,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.9
2039,2703502,Jacuípe,2009,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.5
2040,2703502,Jacuípe,2009,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.4
2041,2703502,Jacuípe,2009,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.6
2042,2703502,Jacuípe,2009,IDEB,Pública,Ensino Fundamental - Anos Finais,2.7
2043,2703502,Jacuípe,2009,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.6
2044,2703502,Jacuípe,2011,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.7
2045,2703502,Jacuípe,2011,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.8
2046,2703502,Jacuípe,2011,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.2
2047,2703502,Jacuípe,2011,IDEB,Pública,Ensino Fundamental - Anos Finais,3.0
2048,2703502,Jacuípe,2011,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.2
2049,2703502,Jacuípe,2013,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.9
2050,2703502,Jacuípe,2013,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.8
2051,2703502,Jacuípe,2013,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.5
2052,2703502,Jacuípe,2013,IDEB,Pública,Ensino Fundamental - Anos Finais,3.3
2053,2703502,Jacuípe,2013,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.5
2054,2703502,Jacuípe,2015,IDEB,Estadual,Ensino Fundamental - Anos Finais,4.3
2055,2703502,Jacuípe,2015,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.4
2056,2703502,Jacuípe,2015,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.4
2057,2703502,Jacuípe,2015,IDEB,Pública,Ensino Fundamental - Anos Finais,3.5
2058,2703502,Jacuípe,2015,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.4
2059,2703502,Jacuípe,2017,IDEB,Estadual,Ensino Fundamental - Anos Finais,4.7
2060,2703502,Jacuípe,2017,IDEB,Estadual,Ensino Médio,3.3
2061,2703502,Jacuípe,2017,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.3
2062,2703502,Jacuípe,2017,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.1
2063,2703502,Jacuípe,2017,IDEB,Pública,Ensino Fundamental - Anos Finais,4.3
2064,2703502,Jacuípe,2017,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.1
2065,2703502,Jacuípe,2017,IDEB,Pública,Ensino Médio,3.3
2066,2703502,Jacuípe,2019,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2067,2703502,Jacuípe,2019,IDEB,Estadual,Ensino Médio,3.8
2068,2703502,Jacuípe,2019,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.4
2069,2703502,Jacuípe,2019,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.3
2070,2703502,Jacuípe,2019,IDEB,Pública,Ensino Fundamental - Anos Finais,4.4
2071,2703502,Jacuípe,2019,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.3
2072,2703502,Jacuípe,2019,IDEB,Pública,Ensino Médio,3.8
2073,2703502,Jacuípe,2021,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2074,2703502,Jacuípe,2021,IDEB,Estadual,Ensino Médio,3.5
2075,2703502,Jacuípe,2021,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.3
2076,2703502,Jacuípe,2021,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.2
2077,2703502,Jacuípe,2021,IDEB,Pública,Ensino Fundamental - Anos Finais,4.3
2078,2703502,Jacuípe,2021,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.2
2079,2703502,Jacuípe,2021,IDEB,Pública,Ensino Médio,3.5
2080,2703601,Japaratinga,2005,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.6
2081,2703601,Japaratinga,2005,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2082,2703601,Japaratinga,2005,IDEB,Municipal,Ensino Fundamental - Anos Finais,1.7
2083,2703601,Japaratinga,2005,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.0
2084,2703601,Japaratinga,2005,IDEB,Pública,Ensino Fundamental - Anos Finais,1.8
2085,2703601,Japaratinga,2005,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.1
2086,2703601,Japaratinga,2007,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.2
2087,2703601,Japaratinga,2007,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,3.6
2088,2703601,Japaratinga,2007,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.0
2089,2703601,Japaratinga,2007,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.6
2090,2703601,Japaratinga,2007,IDEB,Pública,Ensino Fundamental - Anos Finais,2.2
2091,2703601,Japaratinga,2007,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.7
2092,2703601,Japaratinga,2009,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.4
2093,2703601,Japaratinga,2009,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2094,2703601,Japaratinga,2009,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.4
2095,2703601,Japaratinga,2009,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.5
2096,2703601,Japaratinga,2009,IDEB,Pública,Ensino Fundamental - Anos Finais,2.6
2097,2703601,Japaratinga,2009,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.5
2098,2703601,Japaratinga,2011,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.7
2099,2703601,Japaratinga,2011,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2100,2703601,Japaratinga,2011,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.2
2101,2703601,Japaratinga,2011,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.0
2102,2703601,Japaratinga,2011,IDEB,Pública,Ensino Fundamental - Anos Finais,2.3
2103,2703601,Japaratinga,2011,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.0
2104,2703601,Japaratinga,2013,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.9
2105,2703601,Japaratinga,2013,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2106,2703601,Japaratinga,2013,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.7
2107,2703601,Japaratinga,2013,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.9
2108,2703601,Japaratinga,2013,IDEB,Pública,Ensino Fundamental - Anos Finais,2.7
2109,2703601,Japaratinga,2013,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.9
2110,2703601,Japaratinga,2015,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2111,2703601,Japaratinga,2015,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2112,2703601,Japaratinga,2015,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.5
2113,2703601,Japaratinga,2015,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.9
2114,2703601,Japaratinga,2015,IDEB,Pública,Ensino Fundamental - Anos Finais,2.5
2115,2703601,Japaratinga,2015,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.9
2116,2703601,Japaratinga,2017,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2117,2703601,Japaratinga,2017,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2118,2703601,Japaratinga,2017,IDEB,Estadual,Ensino Médio,2.8
2119,2703601,Japaratinga,2017,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.8
2120,2703601,Japaratinga,2017,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.1
2121,2703601,Japaratinga,2017,IDEB,Pública,Ensino Fundamental - Anos Finais,2.8
2122,2703601,Japaratinga,2017,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.1
2123,2703601,Japaratinga,2017,IDEB,Pública,Ensino Médio,2.8
2124,2703601,Japaratinga,2019,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2125,2703601,Japaratinga,2019,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2126,2703601,Japaratinga,2019,IDEB,Estadual,Ensino Médio,3.1
2127,2703601,Japaratinga,2019,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.6
2128,2703601,Japaratinga,2019,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.3
2129,2703601,Japaratinga,2019,IDEB,Pública,Ensino Fundamental - Anos Finais,3.6
2130,2703601,Japaratinga,2019,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.3
2131,2703601,Japaratinga,2019,IDEB,Pública,Ensino Médio,3.1
2132,2703601,Japaratinga,2021,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2133,2703601,Japaratinga,2021,IDEB,Estadual,Ensino Fundamental - Anos Iniciais,0.0
2134,2703601,Japaratinga,2021,IDEB,Estadual,Ensino Médio,3.6
2135,2703601,Japaratinga,2021,IDEB,Municipal,Ensino Fundamental - Anos Finais,0.0
2136,2703601,Japaratinga,2021,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,4.2
2137,2703601,Japaratinga,2021,IDEB,Pública,Ensino Fundamental - Anos Finais,0.0
2138,2703601,Japaratinga,2021,IDEB,Pública,Ensino Fundamental - Anos Iniciais,4.2
2139,2703601,Japaratinga,2021,IDEB,Pública,Ensino Médio,3.6
2140,2703700,Jaramataia,2005,IDEB,Estadual,Ensino Fundamental - Anos Finais,3.0
2141,2703700,Jaramataia,2005,IDEB,Municipal,Ensino Fundamental - Anos Finais,0.0
2142,2703700,Jaramataia,2005,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,1.7
2143,2703700,Jaramataia,2005,IDEB,Pública,Ensino Fundamental - Anos Finais,2.7
2144,2703700,Jaramataia,2005,IDEB,Pública,Ensino Fundamental - Anos Iniciais,1.7
2145,2703700,Jaramataia,2007,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.7
2146,2703700,Jaramataia,2007,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.6
2147,2703700,Jaramataia,2007,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,0.0
2148,2703700,Jaramataia,2007,IDEB,Pública,Ensino Fundamental - Anos Finais,2.5
2149,2703700,Jaramataia,2007,IDEB,Pública,Ensino Fundamental - Anos Iniciais,0.0
2150,2703700,Jaramataia,2009,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2151,2703700,Jaramataia,2009,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.3
2152,2703700,Jaramataia,2009,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.1
2153,2703700,Jaramataia,2009,IDEB,Pública,Ensino Fundamental - Anos Finais,3.3
2154,2703700,Jaramataia,2009,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.1
2155,2703700,Jaramataia,2011,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2156,2703700,Jaramataia,2011,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.1
2157,2703700,Jaramataia,2011,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.8
2158,2703700,Jaramataia,2011,IDEB,Pública,Ensino Fundamental - Anos Finais,2.1
2159,2703700,Jaramataia,2011,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.8
2160,2703700,Jaramataia,2013,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2161,2703700,Jaramataia,2013,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.1
2162,2703700,Jaramataia,2013,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.8
2163,2703700,Jaramataia,2013,IDEB,Pública,Ensino Fundamental - Anos Finais,2.1
2164,2703700,Jaramataia,2013,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.8
2165,2703700,Jaramataia,2015,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2166,2703700,Jaramataia,2015,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.3
2167,2703700,Jaramataia,2015,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.6
2168,2703700,Jaramataia,2015,IDEB,Pública,Ensino Fundamental - Anos Finais,3.3
2169,2703700,Jaramataia,2015,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.6
2170,2703700,Jaramataia,2017,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2171,2703700,Jaramataia,2017,IDEB,Estadual,Ensino Médio,3.4
2172,2703700,Jaramataia,2017,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.5
2173,2703700,Jaramataia,2017,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.0
2174,2703700,Jaramataia,2017,IDEB,Pública,Ensino Fundamental - Anos Finais,4.5
2175,2703700,Jaramataia,2017,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.0
2176,2703700,Jaramataia,2017,IDEB,Pública,Ensino Médio,3.4
2177,2703700,Jaramataia,2019,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2178,2703700,Jaramataia,2019,IDEB,Estadual,Ensino Médio,4.3
2179,2703700,Jaramataia,2019,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.5
2180,2703700,Jaramataia,2019,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.7
2181,2703700,Jaramataia,2019,IDEB,Pública,Ensino Fundamental - Anos Finais,4.5
2182,2703700,Jaramataia,2019,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.7
2183,2703700,Jaramataia,2019,IDEB,Pública,Ensino Médio,4.3
2184,2703700,Jaramataia,2021,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2185,2703700,Jaramataia,2021,IDEB,Estadual,Ensino Médio,4.4
2186,2703700,Jaramataia,2021,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.8
2187,2703700,Jaramataia,2021,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.2
2188,2703700,Jaramataia,2021,IDEB,Pública,Ensino Fundamental - Anos Finais,4.8
2189,2703700,Jaramataia,2021,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.2
2190,2703700,Jaramataia,2021,IDEB,Pública,Ensino Médio,4.4
2191,2703759,Jequiá da Praia,2005,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.6
2192,2703759,Jequiá da Praia,2005,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.7
2193,2703759,Jequiá da Praia,2005,IDEB,Pública,Ensino Fundamental - Anos Finais,2.6
2194,2703759,Jequiá da Praia,2005,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.7
2195,2703759,Jequiá da Praia,2007,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.6
2196,2703759,Jequiá da Praia,2007,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.1
2197,2703759,Jequiá da Praia,2007,IDEB,Pública,Ensino Fundamental - Anos Finais,2.6
2198,2703759,Jequiá da Praia,2007,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.1
2199,2703759,Jequiá da Praia,2009,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.7
2200,2703759,Jequiá da Praia,2009,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.4
2201,2703759,Jequiá da Praia,2009,IDEB,Pública,Ensino Fundamental - Anos Finais,2.7
2202,2703759,Jequiá da Praia,2009,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.4
2203,2703759,Jequiá da Praia,2011,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.1
2204,2703759,Jequiá da Praia,2011,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.1
2205,2703759,Jequiá da Praia,2011,IDEB,Pública,Ensino Fundamental - Anos Finais,3.1
2206,2703759,Jequiá da Praia,2011,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.1
2207,2703759,Jequiá da Praia,2013,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.8
2208,2703759,Jequiá da Praia,2013,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,5.8
2209,2703759,Jequiá da Praia,2013,IDEB,Pública,Ensino Fundamental - Anos Finais,2.8
2210,2703759,Jequiá da Praia,2013,IDEB,Pública,Ensino Fundamental - Anos Iniciais,5.8
2211,2703759,Jequiá da Praia,2015,IDEB,Municipal,Ensino Fundamental - Anos Finais,4.0
2212,2703759,Jequiá da Praia,2015,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,6.8
2213,2703759,Jequiá da Praia,2015,IDEB,Pública,Ensino Fundamental - Anos Finais,4.0
2214,2703759,Jequiá da Praia,2015,IDEB,Pública,Ensino Fundamental - Anos Iniciais,6.8
2215,2703759,Jequiá da Praia,2017,IDEB,Municipal,Ensino Fundamental - Anos Finais,5.3
2216,2703759,Jequiá da Praia,2017,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,7.2
2217,2703759,Jequiá da Praia,2017,IDEB,Pública,Ensino Fundamental - Anos Finais,5.3
2218,2703759,Jequiá da Praia,2017,IDEB,Pública,Ensino Fundamental - Anos Iniciais,7.2
2219,2703759,Jequiá da Praia,2019,IDEB,Municipal,Ensino Fundamental - Anos Finais,7.2
2220,2703759,Jequiá da Praia,2019,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,8.1
2221,2703759,Jequiá da Praia,2019,IDEB,Pública,Ensino Fundamental - Anos Finais,7.2
2222,2703759,Jequiá da Praia,2019,IDEB,Pública,Ensino Fundamental - Anos Iniciais,8.1
2223,2703759,Jequiá da Praia,2021,IDEB,Municipal,Ensino Fundamental - Anos Finais,6.8
2224,2703759,Jequiá da Praia,2021,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,7.6
2225,2703759,Jequiá da Praia,2021,IDEB,Pública,Ensino Fundamental - Anos Finais,6.8
2226,2703759,Jequiá da Praia,2021,IDEB,Pública,Ensino Fundamental - Anos Iniciais,7.6
2227,2703809,Joaquim Gomes,2005,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.2
2228,2703809,Joaquim Gomes,2005,IDEB,Municipal,Ensino Fundamental - Anos Finais,0.0
2229,2703809,Joaquim Gomes,2005,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.5
2230,2703809,Joaquim Gomes,2005,IDEB,Pública,Ensino Fundamental - Anos Finais,2.3
2231,2703809,Joaquim Gomes,2005,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.5
2232,2703809,Joaquim Gomes,2007,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.4
2233,2703809,Joaquim Gomes,2007,IDEB,Municipal,Ensino Fundamental - Anos Finais,0.0
2234,2703809,Joaquim Gomes,2007,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.2
2235,2703809,Joaquim Gomes,2007,IDEB,Pública,Ensino Fundamental - Anos Finais,2.6
2236,2703809,Joaquim Gomes,2007,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.2
2237,2703809,Joaquim Gomes,2009,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.1
2238,2703809,Joaquim Gomes,2009,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.2
2239,2703809,Joaquim Gomes,2009,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,2.9
2240,2703809,Joaquim Gomes,2009,IDEB,Pública,Ensino Fundamental - Anos Finais,2.8
2241,2703809,Joaquim Gomes,2009,IDEB,Pública,Ensino Fundamental - Anos Iniciais,2.9
2242,2703809,Joaquim Gomes,2011,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.1
2243,2703809,Joaquim Gomes,2011,IDEB,Municipal,Ensino Fundamental - Anos Finais,2.0
2244,2703809,Joaquim Gomes,2011,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.2
2245,2703809,Joaquim Gomes,2011,IDEB,Pública,Ensino Fundamental - Anos Finais,2.0
2246,2703809,Joaquim Gomes,2011,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.2
2247,2703809,Joaquim Gomes,2013,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.6
2248,2703809,Joaquim Gomes,2013,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.0
2249,2703809,Joaquim Gomes,2013,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.3
2250,2703809,Joaquim Gomes,2013,IDEB,Pública,Ensino Fundamental - Anos Finais,3.0
2251,2703809,Joaquim Gomes,2013,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.3
2252,2703809,Joaquim Gomes,2015,IDEB,Estadual,Ensino Fundamental - Anos Finais,2.9
2253,2703809,Joaquim Gomes,2015,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.4
2254,2703809,Joaquim Gomes,2015,IDEB,Municipal,Ensino Fundamental - Anos Iniciais,3.8
2255,2703809,Joaquim Gomes,2015,IDEB,Pública,Ensino Fundamental - Anos Finais,3.3
2256,2703809,Joaquim Gomes,2015,IDEB,Pública,Ensino Fundamental - Anos Iniciais,3.7
2257,2703809,Joaquim Gomes,2017,IDEB,Estadual,Ensino Fundamental - Anos Finais,0.0
2258,2703809,Joaquim Gomes,2017,IDEB,Estadual,Ensino Médio,2.7
2259,2703809,Joaquim Gomes,2017,IDEB,Municipal,Ensino Fundamental - Anos Finais,3.9
